PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21
-4.013214062206728,0.9297043870951571,1.1300772938825678,0.050744150457121134,0.48210389067528886,-0.2974604340665625,0.813759600574613,0.3074044307871798,1.0771225503574524,0.7470946841304152,0.6540103134522302,0.8303516986876547,0.8522142188644863,0.035626709099891754,0.8564029584533979,-0.3825106400986995,-0.05401225890302014,1.0567900852827212,0.6733863166459949,-0.40328585580941817,-0.6552320032554784
-4.30784623506988,1.8338661883257033,-0.03301436535855191,0.0601338204611102,0.26393899285170774,0.6170364568431195,-1.4510915897741612,1.155687982846413,-0.5859915930341283,0.5020867556868026,1.0177092047531733,0.9899982603952461,0.7068601295908159,0.000843603124653947,0.7080213293612296,0.2953208138302296,0.5178430485919077,0.20418034492692758,0.7154180816431839,-0.6519300679087313,0.6677113111432933
3.329557872318827,0.6969995043379531,-0.0504279071991639,1.353159152499309,0.038500544759056,1.2955057817525226,-0.0835642170030867,0.752184024616454,-0.12749783208601034,-0.04931154608924518,-1.4555972727487423,-0.5907346744620076,-0.8062680835272735,1.7221914258932256,-1.7143834469307877,1.0846780764468038,-0.5915959326307435,-0.8641398262810887,0.5951151860929884,0.2806746039536414,-0.02523139156394655
-2.7801325954581673,1.006199039919807,-0.955959573871997,1.6761308359267084,2.1612668072368377,-0.5482685117515697,-1.1220363137195761,1.0022562677810976,-1.1991652292262323,0.00260776336013078,1.6016641817317347,-1.431308010721941,0.8513221905902758,1.6883971224833878,-0.306016706047815,-1.5132816134836549,0.11293338832806321,0.7769750979968332,0.4683068993460731,-0.556436088289195,0.8370168971316135
-0.09131919928562787,0.8316006353352686,0.6661050399342872,-0.5694492438795228,0.6395804937466999,-0.6453013069889116,0.04838080137603969,-0.27091953187749374,0.1258469113916923,1.020151124374338,0.5403485688600193,0.9215570725810703,0.46046717499132833,1.430870112902391,0.4607328407943456,-0.3358071757070968,-0.22073745188786076,0.48578094879212164,0.6843411161707331,0.052765755868436216,-0.18205436204977096
4.151594273189581,0.31738105918542936,-0.014760212231755722,1.0059503218259092,1.8669757104358056,0.9672946616851339,1.8972786555306025,1.0526141302239191,-0.7390167611974711,-1.13365145486023,0.19539161814234252,1.5193117305930586,0.008077116206520935,0.31829445422644115,-0.07249065703867813,-0.42741722422551137,-0.08374622788876453,0.2727739966077875,0.10068187642052584,-0.1980364437883012,0.6221381764946603
-4.835723671567413,-0.4811152629377685,0.9182694995528289,-0.7014890350201805,-0.3690469073392043,0.8649569376978573,-1.2406712967391051,2.0173575847037792,-0.731936623908291,-0.8541177228721418,-0.6730185136519459,1.2706527997491053,-1.8578504427214004,0.32059473974997676,-0.6202905038191244,0.5430334549646761,0.3383449743230929,0.8267227162355886,-0.12280836618645617,-0.02237957574256615,-0.17922118452647026
5.1707158296502485,0.5175112111698168,1.08536292833925,0.6579948904160307,0.8423008538924867,0.9232891031237211,-0.36928473009018203,-0.624661068442387,0.35701535146734886,-0.09418929872525526,1.2242348823012523,-0.42465182317252037,0.11228686420157058,0.6660174127920014,0.36152578575826577,1.3820179490673286,-0.20411665456008185,-0.6175919768823624,0.37303244534181074,0.06238971603086957,0.6056854976795306
-4.424127346160601,0.7352924147065363,-0.009637536359626076,0.25708857923763195,-1.4628183628469316,-0.1688828819177789,0.49019238384030656,0.9893511177048327,0.0008176761881782744,0.14203174464082155,-1.210111478597863,0.8481408820149032,-0.3212684454777621,0.2561417840277917,-0.39062277262528017,1.3552788202860873,0.5817748285296014,-0.7456397369483189,-0.015999590039605712,-0.16366688108195276,-0.14623801404257092
-1.0221900998965099,-0.6322346988033003,0.8250015057840316,1.0928391419246597,0.30751333399777475,1.0153498289994543,-1.1665866739057384,-0.7208450471231603,-1.4721745486666713,-2.038522873394651,0.9040817504407352,0.18867493474541744,1.0244082588085057,1.1776129332526377,0.6987754707990627,-0.2246571909448404,0.14781540912147043,-1.4411729857867244,-0.3096259204421474,0.30448626281802904,0.9076824747594794
